E004,LATIN CAPITAL LETTER A WITH OGONEK AND ACUTE,LATIN CAPITAL LETTER A WITH OGONEK AND ACUTE
EBB6,LATIN MEDIUSCULE LETTER M UNCIAL FORM WITH ACUTE,LATIN MEDIUSCULE LETTER M UNCIAL FORM WITH ACUTE
EBB7,LATIN CAPITAL LETTER O WITH CURL AND ACUTE,LATIN CAPITAL LETTER O WITH CURL AND ACUTE
EBB8,LATIN SMALL LETTER O WITH CURL AND ACUTE,LATIN SMALL LETTER O WITH CURL AND ACUTE
EBB9,LATIN SMALL LETTER R ROTUNDA WITH ACUTE,LATIN SMALL LETTER R ROTUNDA WITH ACUTE
EBBA,LATIN CAPITAL LETTER INSULAR V WITH ACUTE,LATIN CAPITAL LETTER INSULAR V WITH ACUTE
EBBB,LATIN SMALL LETTER INSULAR V WITH ACUTE,LATIN SMALL LETTER INSULAR V WITH ACUTE
EBBD,LATIN SMALL LETTER EA WITH CIRCUMFLEX,LATIN SMALL LETTER EA WITH CIRCUMFLEX
EBBE,LATIN SMALL LETTER EU WITH CIRCUMFLEX,LATIN SMALL LETTER EU WITH CIRCUMFLEX
EBBF,LATIN SMALL LETTER U WITH CURLY BAR ABOVE,LATIN SMALL LETTER U WITH CURLY BAR ABOVE
EBC0,LATIN CAPITAL LIGATURE AO WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE AO WITH DOUBLE ACUTE
EBC1,LATIN SMALL LIGATURE AO WITH DOUBLE ACUTE,LATIN SMALL LIGATURE AO WITH DOUBLE ACUTE
EBC2,LATIN CAPITAL LIGATURE AV WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE AV WITH DOUBLE ACUTE
EBC3,LATIN SMALL LIGATURE AV WITH DOUBLE ACUTE,LATIN SMALL LIGATURE AV WITH DOUBLE ACUTE
EBC4,LATIN CAPITAL LETTER O WITH OGONEK AND DOUBLE ACUTE,LATIN CAPITAL LETTER O WITH OGONEK AND DOUBLE ACUTE
EBC5,LATIN SMALL LETTER O WITH OGONEK AND DOUBLE ACUTE,LATIN SMALL LETTER O WITH OGONEK AND DOUBLE ACUTE
EBC6,LATIN CAPITAL LETTER O WITH STROKE AND DOUBLE ACUTE,LATIN CAPITAL LETTER O WITH STROKE AND DOUBLE ACUTE
EBC7,LATIN SMALL LETTER O WITH STROKE AND DOUBLE ACUTE,LATIN SMALL LETTER O WITH STROKE AND DOUBLE ACUTE
EBC8,LATIN CAPITAL LIGATURE OE WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE OE WITH DOUBLE ACUTE
EBC9,LATIN SMALL LIGATURE OE WITH DOUBLE ACUTE,LATIN SMALL LIGATURE OE WITH DOUBLE ACUTE
EBCA,LATIN CAPITAL LIGATURE YY WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE YY WITH DOUBLE ACUTE
EBCB,LATIN SMALL LIGATURE YY WITH DOUBLE ACUTE,LATIN SMALL LIGATURE YY WITH DOUBLE ACUTE
EBCD,LATIN CAPITAL LETTER O WITH STROKE AND DOT ABOVE,LATIN CAPITAL LETTER O WITH STROKE AND DOT ABOVE
EBCE,LATIN SMALL LETTER O WITH STROKE AND DOT ABOVE,LATIN SMALL LETTER O WITH STROKE AND DOT ABOVE
EBCF,LATIN LETTER SMALL CAPITAL P WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL P WITH DOT ABOVE
EBD0,LATIN LETTER SMALL CAPITAL B WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL B WITH DOT ABOVE
EBD1,LATIN SMALL LETTER D ROTUNDA WITH DOT ABOVE,LATIN SMALL LETTER D ROTUNDA WITH DOT ABOVE
EBD2,LATIN LETTER SMALL CAPITAL D WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL D WITH DOT ABOVE
EBD3,LATIN CAPITAL LETTER INSULAR F WITH DOT ABOVE,LATIN CAPITAL LETTER INSULAR F WITH DOT ABOVE
EBD4,LATIN SMALL LETTER INSULAR F WITH DOT ABOVE,LATIN SMALL LETTER INSULAR F WITH DOT ABOVE
EBD5,LATIN SMALL LETTER SEMI-CLOSED INSULAR F WITH DOT ABOVE,LATIN SMALL LETTER SEMI-CLOSED INSULAR F WITH DOT ABOVE
EBD6,LATIN SMALL LETTER CLOSED INSULAR F WITH DOT ABOVE,LATIN SMALL LETTER CLOSED INSULAR F WITH DOT ABOVE
EBD7,LATIN LETTER SMALL CAPITAL F WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL F WITH DOT ABOVE
EBDA,LATIN LETTER SMALL CAPITAL H WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL H WITH DOT ABOVE
EBDB,LATIN LETTER SMALL CAPITAL K WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL K WITH DOT ABOVE
EBDC,LATIN LETTER SMALL CAPITAL L WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL L WITH DOT ABOVE
EBDD,LATIN LETTER SMALL CAPITAL M WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL M WITH DOT ABOVE
EBDE,LATIN CAPITAL LETTER O WITH OGONEK AND DOT ABOVE,LATIN CAPITAL LETTER O WITH OGONEK AND DOT ABOVE
EBDF,LATIN SMALL LETTER O WITH OGONEK AND DOT ABOVE,LATIN SMALL LETTER O WITH OGONEK AND DOT ABOVE
EBE0,LATIN CAPITAL LETTER O WITH STROKE AND DOT BELOW,LATIN CAPITAL LETTER O WITH STROKE AND DOT BELOW
EBE1,LATIN SMALL LETTER O WITH STROKE AND DOT BELOW,LATIN SMALL LETTER O WITH STROKE AND DOT BELOW
EBE2,LATIN CAPITAL LETTER J WITH DIAERESIS,LATIN CAPITAL LETTER J WITH DIAERESIS
EBE3,LATIN SMALL LETTER J WITH DIAERESIS,LATIN SMALL LETTER J WITH DIAERESIS
EBE4,LATIN CAPITAL LIGATURE OO WITH DIAERESIS,LATIN CAPITAL LIGATURE OO WITH DIAERESIS
EBE5,LATIN SMALL LIGATURE OO WITH DIAERESIS,LATIN SMALL LIGATURE OO WITH DIAERESIS
EBE6,LATIN CAPITAL LIGATURE PP WITH DIAERESIS,LATIN CAPITAL LIGATURE PP WITH DIAERESIS
EBE7,LATIN SMALL LIGATURE PP WITH DIAERESIS,LATIN SMALL LIGATURE PP WITH DIAERESIS
EBE8,LATIN CAPITAL LIGATURE YY WITH DIAERESIS,LATIN CAPITAL LIGATURE YY WITH DIAERESIS
EBE9,LATIN SMALL LIGATURE YY WITH DIAERESIS,LATIN SMALL LIGATURE YY WITH DIAERESIS
EBEA,LATIN CAPITAL LETTER AE WITH CURL,LATIN CAPITAL LETTER AE WITH CURL
EBEB,LATIN SMALL LETTER AE WITH CURL,LATIN SMALL LETTER AE WITH CURL
EBEC,LATIN CAPITAL LETTER O WITH STROKE AND MACRON AND ACUTE,LATIN CAPITAL LETTER O WITH STROKE AND MACRON AND ACUTE
EBED,LATIN SMALL LETTER O WITH STROKE AND MACRON AND ACUTE,LATIN SMALL LETTER O WITH STROKE AND MACRON AND ACUTE
EBEE,LATIN CAPITAL LETTER O WITH STROKE AND BREVE,LATIN CAPITAL LETTER O WITH STROKE AND BREVE
EBEF,LATIN SMALL LETTER O WITH STROKE AND BREVE,LATIN SMALL LETTER O WITH STROKE AND BREVE
EBF0,LATIN CAPITAL LIGATURE AV WITH OGONEK,LATIN CAPITAL LIGATURE AV WITH OGONEK
EBF1,LATIN SMALL LIGATURE AV WITH OGONEK,LATIN SMALL LIGATURE AV WITH OGONEK
EBF2,LATIN CAPITAL LETTER E WITH OGONEK AND CURL,LATIN CAPITAL LETTER E WITH OGONEK AND CURL
EBF3,LATIN SMALL LETTER E WITH OGONEK AND CURL,LATIN SMALL LETTER E WITH OGONEK AND CURL
EBF4,LATIN CAPITAL LETTER A WITH DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER A WITH DOT ABOVE AND ACUTE
EBF5,LATIN SMALL LETTER A WITH DOT ABOVE AND ACUTE,LATIN SMALL LETTER A WITH DOT ABOVE AND ACUTE
EBF6,LATIN CAPITAL LETTER I WITH DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER I WITH DOT ABOVE AND ACUTE
EBF7,LATIN SMALL LETTER I WITH DOT ABOVE AND ACUTE,LATIN SMALL LETTER I WITH DOT ABOVE AND ACUTE
EBF8,LATIN CAPITAL LETTER O WITH DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER O WITH DOT ABOVE AND ACUTE
EBF9,LATIN SMALL LETTER O WITH DOT ABOVE AND ACUTE,LATIN SMALL LETTER O WITH DOT ABOVE AND ACUTE
EBFA,LATIN CAPITAL LETTER O WITH OGONEK AND DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER O WITH OGONEK AND DOT ABOVE AND ACUTE
EBFB,LATIN SMALL LETTER O WITH OGONEK AND DOT ABOVE AND ACUTE,LATIN SMALL LETTER O WITH OGONEK AND DOT ABOVE AND ACUTE
EBFC,LATIN CAPITAL LETTER O WITH STROKE AND DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER O WITH STROKE AND DOT ABOVE AND ACUTE
EBFD,LATIN SMALL LETTER O WITH STROKE AND DOT ABOVE AND ACUTE,LATIN SMALL LETTER O WITH STROKE AND DOT ABOVE AND ACUTE
EBFE,LATIN CAPITAL LETTER U WITH DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER U WITH DOT ABOVE AND ACUTE
EBFF,LATIN SMALL LETTER U WITH DOT ABOVE AND ACUTE,LATIN SMALL LETTER U WITH DOT ABOVE AND ACUTE
EEC2,LATIN SMALL LIGATURE BB,LATIN SMALL LIGATURE BB
EEC3,LATIN SMALL LIGATURE BG,LATIN SMALL LIGATURE BG
EEC4,LATIN SMALL LIGATURE CK,LATIN SMALL LIGATURE CK
EEC5,LATIN SMALL LIGATURE CT,LATIN SMALL LIGATURE CT
EEC6,LATIN SMALL LIGATURE D ROTUNDA D ROTUNDA,LATIN SMALL LIGATURE D ROTUNDA D ROTUNDA
EEC7,LATIN SMALL LIGATURE EY,LATIN SMALL LIGATURE EY
EEC8,LATIN SMALL LIGATURE F A WITH DIAERESIS,LATIN SMALL LIGATURE F A WITH DIAERESIS
EEC9,LATIN SMALL LIGATURE FJ,LATIN SMALL LIGATURE FJ
EECA,LATIN SMALL LIGATURE FR,LATIN SMALL LIGATURE FR
EECB,LATIN SMALL LIGATURE FT,LATIN SMALL LIGATURE FT
EECC,LATIN SMALL LIGATURE F U WITH DIAERESIS,LATIN SMALL LIGATURE F U WITH DIAERESIS
EECD,LATIN SMALL LIGATURE FY,LATIN SMALL LIGATURE FY
EECE,LATIN SMALL LIGATURE FFT,LATIN SMALL LIGATURE FFT
EECF,LATIN SMALL LIGATURE FFY,LATIN SMALL LIGATURE FFY
EED0,LATIN SMALL LIGATURE FTY,LATIN SMALL LIGATURE FTY
EED1,LATIN SMALL LIGATURE GG,LATIN SMALL LIGATURE GG
EED2,LATIN SMALL LIGATURE GD,LATIN SMALL LIGATURE GD
EED3,LATIN SMALL LIGATURE G D ROTUNDA,LATIN SMALL LIGATURE G D ROTUNDA
EED4,LATIN SMALL LIGATURE G ETH,LATIN SMALL LIGATURE G ETH
EED5,LATIN SMALL LIGATURE SMALL CAPITAL N LONG S,LATIN SMALL LIGATURE SMALL CAPITAL N LONG S
EED6,LATIN SMALL LIGATURE PP,LATIN SMALL LIGATURE PP
EED7,LATIN SMALL LIGATURE PP WITH FLOURISH,LATIN SMALL LIGATURE PP WITH FLOURISH
EED8,LATIN SMALL LIGATURE TR,LATIN SMALL LIGATURE TR
EED9,LATIN SMALL LIGATURE TT,LATIN SMALL LIGATURE TT
EEDA,LATIN SMALL LIGATURE T ROTUNDA T ROTUNDA,LATIN SMALL LIGATURE T ROTUNDA T ROTUNDA
EEDB,LATIN SMALL LIGATURE TY,LATIN SMALL LIGATURE TY
EEDC,LATIN SMALL LIGATURE TZ,LATIN SMALL LIGATURE TZ
EEDD,LATIN CAPITAL LIGATURE PP,LATIN CAPITAL LIGATURE PP
EEDE,LATIN SMALL LIGATURE GO,LATIN SMALL LIGATURE GO
EEDF,LATIN ENLARGED LETTER SMALL LONG S,LATIN ENLARGED LETTER SMALL LONG S
EEE0,LATIN ENLARGED LETTER SMALL A,LATIN ENLARGED LETTER SMALL A
EEE1,LATIN ENLARGED LETTER SMALL B,LATIN ENLARGED LETTER SMALL B
EEE2,LATIN ENLARGED LETTER SMALL C,LATIN ENLARGED LETTER SMALL C
EEE3,LATIN ENLARGED LETTER SMALL D,LATIN ENLARGED LETTER SMALL D
EEE4,LATIN ENLARGED LETTER D ROTUNDA,LATIN ENLARGED LETTER D ROTUNDA
EEE5,LATIN ENLARGED LETTER SMALL ETH,LATIN ENLARGED LETTER SMALL ETH
EEE6,LATIN ENLARGED LETTER SMALL E,LATIN ENLARGED LETTER SMALL E
EEE7,LATIN ENLARGED LETTER SMALL F,LATIN ENLARGED LETTER SMALL F
EEE8,LATIN ENLARGED LETTER SMALL G,LATIN ENLARGED LETTER SMALL G
EEE9,LATIN ENLARGED LETTER SMALL H,LATIN ENLARGED LETTER SMALL H
EEEA,LATIN ENLARGED LETTER SMALL I,LATIN ENLARGED LETTER SMALL I
EEEB,LATIN ENLARGED LETTER SMALL J,LATIN ENLARGED LETTER SMALL J
EEEC,LATIN ENLARGED LETTER SMALL K,LATIN ENLARGED LETTER SMALL K
EEED,LATIN ENLARGED LETTER SMALL L,LATIN ENLARGED LETTER SMALL L
EEEE,LATIN ENLARGED LETTER SMALL M,LATIN ENLARGED LETTER SMALL M
EEEF,LATIN ENLARGED LETTER SMALL N,LATIN ENLARGED LETTER SMALL N
EEF0,LATIN ENLARGED LETTER SMALL O,LATIN ENLARGED LETTER SMALL O
EEF1,LATIN ENLARGED LETTER SMALL P,LATIN ENLARGED LETTER SMALL P
EEF2,LATIN ENLARGED LETTER SMALL Q,LATIN ENLARGED LETTER SMALL Q
EEF3,LATIN ENLARGED LETTER SMALL R,LATIN ENLARGED LETTER SMALL R
EEF4,LATIN ENLARGED LETTER SMALL S,LATIN ENLARGED LETTER SMALL S
EEF5,LATIN ENLARGED LETTER SMALL T,LATIN ENLARGED LETTER SMALL T
EEF6,LATIN ENLARGED LETTER SMALL THORN,LATIN ENLARGED LETTER SMALL THORN
EEF7,LATIN ENLARGED LETTER SMALL U,LATIN ENLARGED LETTER SMALL U
EEF8,LATIN ENLARGED LETTER SMALL V,LATIN ENLARGED LETTER SMALL V
EEF9,LATIN ENLARGED LETTER SMALL W,LATIN ENLARGED LETTER SMALL W
EEFA,LATIN ENLARGED LETTER SMALL X,LATIN ENLARGED LETTER SMALL X
EEFB,LATIN ENLARGED LETTER SMALL Y,LATIN ENLARGED LETTER SMALL Y
EEFC,LATIN ENLARGED LETTER SMALL Z,LATIN ENLARGED LETTER SMALL Z
EEFD,LATIN ENLARGED LETTER SMALL DOTLESS I,LATIN ENLARGED LETTER SMALL DOTLESS I
EEFE,LATIN ENLARGED LETTER SMALL DOTLESS J,LATIN ENLARGED LETTER SMALL DOTLESS J
EEFF,LATIN ENLARGED LETTER SMALL INSULAR F,LATIN ENLARGED LETTER SMALL INSULAR F
EF0C,LATIN LETTER SMALL CAPITAL Q,LATIN LETTER SMALL CAPITAL Q
EF11,LATIN LETTER SMALL CAPITAL X,LATIN LETTER SMALL CAPITAL X
EF15,LATIN LETTER SMALL CAPITAL THORN,LATIN LETTER SMALL CAPITAL THORN
EF20,LATIN LETTER SMALL CAPITAL G WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL G WITH DOT ABOVE
EF21,LATIN LETTER SMALL CAPITAL N WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL N WITH DOT ABOVE
EF22,LATIN LETTER SMALL CAPITAL R WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL R WITH DOT ABOVE
EF23,LATIN LETTER SMALL CAPITAL S WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL S WITH DOT ABOVE
EF24,LATIN LETTER SMALL CAPITAL T WITH DOT ABOVE,LATIN LETTER SMALL CAPITAL T WITH DOT ABOVE
EF25,LATIN LETTER SMALL CAPITAL B WITH DOT BELOW,LATIN LETTER SMALL CAPITAL B WITH DOT BELOW
EF26,LATIN LETTER SMALL CAPITAL D WITH DOT BELOW,LATIN LETTER SMALL CAPITAL D WITH DOT BELOW
EF27,LATIN LETTER SMALL CAPITAL G WITH DOT BELOW,LATIN LETTER SMALL CAPITAL G WITH DOT BELOW
EF28,LATIN LETTER SMALL CAPITAL L WITH DOT BELOW,LATIN LETTER SMALL CAPITAL L WITH DOT BELOW
EF29,LATIN LETTER SMALL CAPITAL M WITH DOT BELOW,LATIN LETTER SMALL CAPITAL M WITH DOT BELOW
EF2A,LATIN LETTER SMALL CAPITAL N WITH DOT BELOW,LATIN LETTER SMALL CAPITAL N WITH DOT BELOW
EF2B,LATIN LETTER SMALL CAPITAL R WITH DOT BELOW,LATIN LETTER SMALL CAPITAL R WITH DOT BELOW
EF2C,LATIN LETTER SMALL CAPITAL S WITH DOT BELOW,LATIN LETTER SMALL CAPITAL S WITH DOT BELOW
EF2D,LATIN LETTER SMALL CAPITAL T WITH DOT BELOW,LATIN LETTER SMALL CAPITAL T WITH DOT BELOW
EFA0,LATIN SMALL LIGATURE AA CLOSED FORM,LATIN SMALL LIGATURE AA CLOSED FORM
EFA1,LATIN SMALL LIGATURE NECKLESS A E,LATIN SMALL LIGATURE NECKLESS A E
EFA2,LATIN SMALL LIGATURE NECKLESS AV,LATIN SMALL LIGATURE NECKLESS AV
EFA3,LATIN SMALL LIGATURE AF,LATIN SMALL LIGATURE AF
EFA4,LATIN SMALL LIGATURE A INSULAR F,LATIN SMALL LIGATURE A INSULAR F
EFA5,LATIN SMALL LIGATURE AG,LATIN SMALL LIGATURE AG
EFA6,LATIN SMALL LIGATURE AL,LATIN SMALL LIGATURE AL
EFA7,LATIN SMALL LIGATURE AN,LATIN SMALL LIGATURE AN
EFA8,LATIN SMALL LIGATURE A SMALL CAPITAL N,LATIN SMALL LIGATURE A SMALL CAPITAL N
EFA9,LATIN SMALL LIGATURE AP,LATIN SMALL LIGATURE AP
EFAA,LATIN SMALL LIGATURE AR,LATIN SMALL LIGATURE AR
EFAB,LATIN SMALL LIGATURE A SMALL CAPITAL R,LATIN SMALL LIGATURE A SMALL CAPITAL R
EFAC,LATIN SMALL LIGATURE A THORN,LATIN SMALL LIGATURE A THORN
EFAD,LATIN SMALL LIGATURE OC,LATIN SMALL LIGATURE OC
EFAE,LATIN CAPITAL LIGATURE NECKLESS A E,LATIN CAPITAL LIGATURE NECKLESS A E
EFD8,LATIN SMALL LIGATURE UU WITH DOUBLE ACUTE,LATIN SMALL LIGATURE UU WITH DOUBLE ACUTE
EFD9,LATIN CAPITAL LIGATURE UU WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE UU WITH DOUBLE ACUTE
EFDB,LATIN CAPITAL LETTER AE WITH DOT ABOVE AND ACUTE,LATIN CAPITAL LETTER AE WITH DOT ABOVE AND ACUTE
EFDC,LATIN SMALL LETTER AE WITH DOT ABOVE AND ACUTE,LATIN SMALL LETTER AE WITH DOT ABOVE AND ACUTE
EFDD,LATIN ENLARGED LETTER SMALL LIGATURE OE,LATIN ENLARGED LETTER SMALL LIGATURE OE
EFDE,LATIN ENLARGED LETTER SMALL LIGATURE AO,LATIN ENLARGED LETTER SMALL LIGATURE AO
EFDF,LATIN ENLARGED LETTER SMALL LIGATURE AA,LATIN ENLARGED LETTER SMALL LIGATURE AA
EFE0,LATIN CAPITAL LIGATURE AA WITH ACUTE,LATIN CAPITAL LIGATURE AA WITH ACUTE
EFE1,LATIN SMALL LIGATURE AA WITH ACUTE,LATIN SMALL LIGATURE AA WITH ACUTE
EFE2,LATIN CAPITAL LIGATURE AO WITH ACUTE,LATIN CAPITAL LIGATURE AO WITH ACUTE
EFE3,LATIN SMALL LIGATURE AO WITH ACUTE,LATIN SMALL LIGATURE AO WITH ACUTE
EFE4,LATIN CAPITAL LIGATURE AU WITH ACUTE,LATIN CAPITAL LIGATURE AU WITH ACUTE
EFE5,LATIN SMALL LIGATURE AU WITH ACUTE,LATIN SMALL LIGATURE AU WITH ACUTE
EFE6,LATIN CAPITAL LIGATURE AV WITH ACUTE,LATIN CAPITAL LIGATURE AV WITH ACUTE
EFE7,LATIN SMALL LIGATURE AV WITH ACUTE,LATIN SMALL LIGATURE AV WITH ACUTE
EFE8,LATIN CAPITAL LIGATURE OO WITH ACUTE,LATIN CAPITAL LIGATURE OO WITH ACUTE
EFE9,LATIN SMALL LIGATURE OO WITH ACUTE,LATIN SMALL LIGATURE OO WITH ACUTE
EFEA,LATIN CAPITAL LIGATURE AA WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE AA WITH DOUBLE ACUTE
EFEB,LATIN SMALL LIGATURE AA WITH DOUBLE ACUTE,LATIN SMALL LIGATURE AA WITH DOUBLE ACUTE
EFEC,LATIN CAPITAL LIGATURE OO WITH DOUBLE ACUTE,LATIN CAPITAL LIGATURE OO WITH DOUBLE ACUTE
EFED,LATIN SMALL LIGATURE OO WITH DOUBLE ACUTE,LATIN SMALL LIGATURE OO WITH DOUBLE ACUTE
EFEE,LATIN CAPITAL LIGATURE AA WITH DOT ABOVE,LATIN CAPITAL LIGATURE AA WITH DOT ABOVE
EFEF,LATIN SMALL LIGATURE AA WITH DOT ABOVE,LATIN SMALL LIGATURE AA WITH DOT ABOVE
EFF0,LATIN CAPITAL LIGATURE AY WITH DOT ABOVE,LATIN CAPITAL LIGATURE AY WITH DOT ABOVE
